80; 0.0063288211822509766;0;-67778
80; 0.012600898742675781;0;-67778
80; 0.018088817596435547;2;-67778
80; 0.02435898780822754;2;-67778
80; 0.02945256233215332;7;-67778
80; 0.03562116622924805;16;-67777
80; 0.043175697326660156;87;-67776
80; 0.04866433143615723;32;-67775
80; 0.05479836463928223;111;-67774
80; 0.060167789459228516;160;-67773
80; 0.06642556190490723;164;-67772
80; 0.07292914390563965;196;-67770
80; 0.07814669609069824;196;-67769
80; 0.0845334529876709;220;-67768
80; 0.08964967727661133;231;-67766
80; 0.09709692001342773;246;-67764
80; 0.10353684425354004;271;-67762
80; 0.11658668518066406;286;-67759
80; 0.12322115898132324;290;-67756
80; 0.12870359420776367;302;-67755
80; 0.13503646850585938;318;-67753
80; 0.1404101848602295;325;-67751
80; 0.14767789840698242;336;-67748
80; 0.15426898002624512;346;-67746
80; 0.1593773365020752;355;-67744
80; 0.16597485542297363;356;-67742
80; 0.1721358299255371;365;-67740
80; 0.17752695083618164;369;-67737
80; 0.18411731719970703;370;-67735
80; 0.18919897079467773;379;-67734
80; 0.196455717086792;386;-67730
80; 0.20293474197387695;394;-67728
80; 0.20816564559936523;399;-67726
80; 0.21601152420043945;407;-67722
80; 0.22218012809753418;410;-67720
80; 0.22807574272155762;411;-67717
80; 0.23433518409729004;415;-67714
80; 0.23947763442993164;413;-67712
80; 0.24703001976013184;418;-67710
80; 0.2533719539642334;423;-67706
80; 0.2589411735534668;427;-67704
80; 0.26501035690307617;437;-67702
80; 0.27041029930114746;439;-67699
80; 0.2765946388244629;438;-67696
80; 0.28318190574645996;441;-67694
80; 0.28864264488220215;438;-67691
80; 0.2948117256164551;438;-67688
80; 0.30200624465942383;444;-67685
80; 0.30844974517822266;444;-67682
80; 0.31461381912231445;454;-67680
80; 0.31996726989746094;454;-67677
80; 0.3261563777923584;454;-67674
80; 0.3323068618774414;459;-67671
80; 0.33791112899780273;455;-67668
80; 0.34439897537231445;457;-67666
80; 0.35088562965393066;458;-67662
80; 0.35674166679382324;456;-67660
80; 0.36316895484924316;467;-67658
80; 0.37905001640319824;473;-67650
80; 0.3991203308105469;467;-67640
80; 0.4216501712799072;475;-67630
80; 0.45032668113708496;471;-67615
80; 0.4749889373779297;479;-67604
80; 0.5052227973937988;485;-67580
80; 0.5454552173614502;478;-67566
80; 0.5834956169128418;485;-67550
80; 0.6032876968383789;482;-67540
80; 0.6250920295715332;490;-67532
80; 0.643512487411499;480;-67522
80; 0.6788361072540283;484;-67506
80; 0.7004594802856445;479;-67494
80; 0.7081084251403809;481;-67492
80; 0.7149522304534912;486;-67489
80; 0.7203197479248047;487;-67485
80; 0.7266786098480225;490;-67483
80; 0.7333242893218994;489;-67479
80; 0.7388346195220947;487;-67477
80; 0.7448914051055908;482;-67474
80; 0.7551147937774658;482;-67470
80; 0.7604770660400391;483;-67466
80; 0.7667043209075928;484;-67464
80; 0.7732958793640137;487;-67460
80; 0.7785682678222656;485;-67458
80; 0.7849452495574951;486;-67455
80; 0.7903146743774414;482;-67452
80; 0.796363353729248;477;-67449
80; 0.802901029586792;477;-67446
80; 0.8090970516204834;480;-67443
80; 0.8151586055755615;483;-67440
80; 0.8214349746704102;487;-67436
80; 0.826951265335083;486;-67434
80; 0.8344240188598633;487;-67430
80; 0.8395247459411621;480;-67428
80; 0.8459959030151367;482;-67425
80; 0.8523268699645996;479;-67422
80; 0.8589627742767334;479;-67419
80; 0.8652257919311523;481;-67415
80; 0.8709373474121094;486;-67412
80; 0.8765861988067627;487;-67410
80; 0.8832836151123047;487;-67406
80; 0.8885509967803955;483;-67404
80; 0.8949086666107178;483;-67402
80; 0.9004490375518799;482;-67398
80; 0.9115550518035889;485;-67392
80; 0.9209856986999512;485;-67388
80; 0.9267613887786865;488;-67386
80; 0.933527946472168;486;-67382
80; 0.9388689994812012;483;-67380
80; 0.9454207420349121;481;-67376
80; 0.9515089988708496;480;-67374
80; 0.9579241275787354;483;-67370
80; 0.9644005298614502;482;-67368
80; 0.9694747924804688;487;-67365
80; 0.9755680561065674;490;-67362
80; 0.9820821285247803;483;-67359
80; 0.9872517585754395;484;-67356
80; 0.9936907291412354;482;-67353
80; 0.9990494251251221;477;-67352
80; 1.0052883625030518;480;-67348
