-20; 0.006662845611572266;0;-68268
-20; 0.011642932891845703;0;-68268
-20; 0.01832747459411621;0;-68268
-20; 0.023452043533325195;0;-68268
-20; 0.029621601104736328;0;-68268
-20; 0.037413597106933594;0;-68268
-20; 0.042815446853637695;-3;-68269
-20; 0.048935651779174805;-3;-68269
-20; 0.054850101470947266;-3;-68269
-20; 0.060547590255737305;-3;-68269
-20; 0.06711006164550781;-3;-68269
-20; 0.0723581314086914;-3;-68269
-20; 0.07849812507629395;0;-68269
-20; 0.08399224281311035;0;-68269
-20; 0.0911557674407959;-19;-68270
-20; 0.09756922721862793;-19;-68270
-20; 0.1029348373413086;-19;-68270
-20; 0.10901832580566406;-19;-68270
-20; 0.11495614051818848;-19;-68270
-20; 0.12059521675109863;-23;-68270
-20; 0.12706995010375977;-27;-68271
-20; 0.13256478309631348;-35;-68271
-20; 0.14728260040283203;-42;-68272
-20; 0.15260744094848633;-42;-68272
-20; 0.15892648696899414;-40;-68272
-20; 0.16484379768371582;-39;-68273
-20; 0.17076587677001953;-57;-68273
-20; 0.17739295959472656;-57;-68274
-20; 0.18267273902893066;-57;-68274
-20; 0.18991661071777344;-42;-68274
-20; 0.19627165794372559;-42;-68275
-20; 0.2014760971069336;-61;-68275
-20; 0.2082197666168213;-62;-68276
-20; 0.213547945022583;-62;-68276
-20; 0.21964120864868164;-62;-68276
-20; 0.226104736328125;-45;-68277
-20; 0.2313244342803955;-66;-68277
-20; 0.23858857154846191;-87;-68278
-20; 0.2441244125366211;-87;-68278
-20; 0.2501981258392334;-71;-68278
-20; 0.25652599334716797;-71;-68279
-20; 0.26203227043151855;-72;-68280
-20; 0.268418550491333;-72;-68280
-20; 0.2739582061767578;-72;-68280
-20; 0.28005504608154297;-70;-68280
-20; 0.28622007369995117;-70;-68281
-20; 0.29268431663513184;-69;-68282
-20; 0.29900336265563965;-69;-68282
-20; 0.30437374114990234;-48;-68282
-20; 0.3104977607727051;-46;-68282
-20; 0.3169407844543457;-77;-68283
-20; 0.3223841190338135;-76;-68284
-20; 0.3287487030029297;-76;-68284
-20; 0.33415794372558594;-49;-68284
-20; 0.3414127826690674;-86;-68285
-20; 0.34795498847961426;-81;-68286
-20; 0.35324740409851074;-81;-68286
-20; 0.35932350158691406;-81;-68286
-20; 0.365450382232666;-72;-68286
-20; 0.3720853328704834;-72;-68287
-20; 0.3783378601074219;-72;-68288
-20; 0.3834519386291504;-72;-68288
-20; 0.3907957077026367;-74;-68288
-20; 0.3972909450531006;-73;-68289
-20; 0.40282177925109863;-83;-68289
-20; 0.4089627265930176;-83;-68290
-20; 0.4143340587615967;-83;-68290
-20; 0.42054200172424316;-72;-68290
-20; 0.4271376132965088;-73;-68291
-20; 0.43242621421813965;-97;-68292
-20; 0.43877673149108887;-97;-68292
-20; 0.4455876350402832;-74;-68292
-20; 0.4514601230621338;-76;-68293
-20; 0.4580094814300537;-89;-68294
-20; 0.4631175994873047;-89;-68294
