20; 0.012603282928466797;0;-68338
20; 0.019165515899658203;0;-68338
20; 0.0246584415435791;0;-68338
20; 0.030783891677856445;0;-68338
20; 0.03611278533935547;0;-68338
20; 0.04229855537414551;0;-68338
20; 0.0485835075378418;3;-68338
20; 0.054023027420043945;3;-68338
20; 0.0602574348449707;3;-68338
20; 0.06640243530273438;3;-68338
20; 0.07258415222167969;3;-68338
20; 0.07924771308898926;3;-68338
20; 0.08450055122375488;0;-68338
20; 0.09085321426391602;0;-68338
20; 0.09619402885437012;19;-68338
20; 0.10245227813720703;19;-68338
20; 0.10890531539916992;19;-68338
20; 0.11504960060119629;19;-68338
20; 0.12886357307434082;19;-68338
20; 0.1343224048614502;23;-68338
20; 0.14072799682617188;27;-68338
20; 0.14606404304504395;35;-68338
20; 0.15236449241638184;42;-68338
20; 0.15873432159423828;42;-68338
20; 0.1650245189666748;40;-68338
20; 0.17107462882995605;39;-68338
20; 0.17643046379089355;57;-68338
20; 0.182633638381958;57;-68338
20; 0.18908905982971191;57;-68338
20; 0.19437170028686523;42;-68338
20; 0.2008681297302246;42;-68338
20; 0.20622849464416504;61;-68338
20; 0.21225357055664062;62;-68338
20; 0.2196211814880371;62;-68338
20; 0.22494792938232422;62;-68338
20; 0.23111224174499512;45;-68338
20; 0.23643136024475098;66;-68338
20; 0.24242496490478516;87;-68338
20; 0.24906206130981445;87;-68338
20; 0.254321813583374;71;-68338
20; 0.2690284252166748;71;-68338
20; 0.27433252334594727;72;-68338
20; 0.28060007095336914;72;-68338
20; 0.28596043586730957;72;-68338
20; 0.2920215129852295;70;-68338
20; 0.2982933521270752;70;-68338
20; 0.30348944664001465;69;-68338
20; 0.31013035774230957;69;-68338
20; 0.3161454200744629;48;-68338
20; 0.32236313819885254;46;-68338
20; 0.3289496898651123;77;-68338
20; 0.33419036865234375;76;-68338
20; 0.3411998748779297;76;-68338
20; 0.34691381454467773;49;-68338
20; 0.3525714874267578;86;-68338
20; 0.3591599464416504;81;-68338
20; 0.3644137382507324;81;-68338
20; 0.37125372886657715;81;-68338
20; 0.3774261474609375;72;-68338
20; 0.38306760787963867;72;-68338
20; 0.38948583602905273;72;-68338
20; 0.39481472969055176;72;-68338
20; 0.4010505676269531;74;-68338
20; 0.4069221019744873;73;-68338
20; 0.41254568099975586;83;-68338
20; 0.4196434020996094;83;-68338
20; 0.42519497871398926;83;-68338
20; 0.43122363090515137;72;-68338
20; 0.43709731101989746;73;-68338
20; 0.44306492805480957;97;-68338
20; 0.44930553436279297;97;-68338
20; 0.45479869842529297;74;-68338
20; 0.4608170986175537;76;-68338
20; 0.4661588668823242;89;-68338
20; 0.47328996658325195;89;-68338
20; 0.47952723503112793;89;-68338
20; 0.48498988151550293;90;-68338
20; 0.4910597801208496;76;-68338
20; 0.49639225006103516;75;-68338
20; 0.5027873516082764;75;-68338
20; 0.5092000961303711;76;-68338
20; 0.5144343376159668;76;-68338
20; 0.5263175964355469;77;-68338
20; 0.5404059886932373;77;-68338
20; 0.5455358028411865;74;-68338
20; 0.5521223545074463;76;-68338
20; 0.5582599639892578;76;-68338
20; 0.564002275466919;68;-68338
20; 0.571112871170044;67;-68338
20; 0.576850175857544;93;-68338
20; 0.5827105045318604;93;-68338
20; 0.5890934467315674;79;-68338
20; 0.5943911075592041;90;-68338
20; 0.6006278991699219;91;-68338
20; 0.6059443950653076;91;-68338
20; 0.6119861602783203;91;-68338
20; 0.6182565689086914;84;-68338
20; 0.6248669624328613;74;-68338
20; 0.6310646533966064;72;-68338
20; 0.636385440826416;72;-68338
20; 0.6424145698547363;64;-68338
20; 0.6489975452423096;63;-68338
20; 0.6542401313781738;84;-68338
20; 0.6605417728424072;84;-68338
20; 0.6660990715026855;74;-68338
20; 0.6731023788452148;76;-68338
20; 0.6796417236328125;77;-68338
20; 0.6849610805511475;77;-68338
20; 0.6910274028778076;77;-68338
20; 0.6969213485717773;75;-68338
20; 0.7025363445281982;76;-68338
20; 0.7090938091278076;76;-68338
20; 0.7143309116363525;76;-68338
20; 0.7204093933105469;76;-68338
20; 0.7274172306060791;75;-68338
20; 0.7326502799987793;72;-68338
20; 0.7392301559448242;72;-68338
20; 0.7447752952575684;72;-68338
20; 0.7508149147033691;76;-68338
20; 0.7561864852905273;78;-68338
20; 0.7623379230499268;78;-68338
20; 0.7686202526092529;78;-68338
20; 0.7749345302581787;76;-68338
20; 0.7810206413269043;77;-68338
20; 0.7863528728485107;77;-68338
20; 0.792696475982666;77;-68338
20; 0.7992641925811768;77;-68338
20; 0.8044965267181396;77;-68338
20; 0.8107824325561523;74;-68338
20; 0.8161358833312988;74;-68338
20; 0.8224012851715088;74;-68338
20; 0.8296124935150146;74;-68338
20; 0.8349504470825195;77;-68338
20; 0.8411571979522705;78;-68338
20; 0.8468596935272217;78;-68338
20; 0.852454662322998;68;-68338
20; 0.8591485023498535;79;-68338
20; 0.8643951416015625;79;-68338
20; 0.8710818290710449;79;-68338
20; 0.8782365322113037;78;-68338
20; 0.8835327625274658;79;-68338
20; 0.8903470039367676;101;-68338
20; 0.8954510688781738;101;-68338
20; 0.9021239280700684;75;-68338
20; 0.9082252979278564;75;-68338
20; 0.9133949279785156;73;-68338
20; 0.9202156066894531;73;-68338
20; 0.9331350326538086;73;-68338
20; 0.9395263195037842;70;-68338
20; 0.9448323249816895;72;-68338
20; 0.9512486457824707;72;-68338
20; 0.9569272994995117;65;-68338
20; 0.9627249240875244;87;-68338
