100, 0, 135,  0.0211
100, 0, 135,  0.0074
100, 1, 134,  0.0082
100, 2, 133,  0.0081
100, 4, 131,  0.0097
100, 7, 128,  0.0095
100, 9, 126,  0.0074
100, 13, 122,  0.0079
100, 16, 119,  0.01
100, 21, 114,  0.0137
100, 25, 110,  0.0095
100, 29, 106,  0.0097
100, 34, 101,  0.0079
100, 39, 96,  0.0079
100, 45, 90,  0.0081
100, 50, 85,  0.0099
100, 56, 79,  0.0105
100, 62, 73,  0.0079
100, 67, 68,  0.0078
100, 73, 62,  0.0081
100, 79, 56,  0.0081
17.113500000000045, 87, 48,  0.0105
85.13600000000008, 93, 42,  0.0089
13.155500000000075, 99, 36,  0.0077
-58.82799999999992, 105, 30,  0.0083
-48.814250000000015, 110, 25,  0.0113
-26.802750000000003, 114, 21,  0.0102
7.207000000000022, 117, 18,  0.0096
-100, 121, 14,  0.0088
5.221499999999992, 123, 12,  0.0077
63.22725, 124, 11,  0.0083
51.2325, 125, 10,  0.0097
-100, 128, 7,  0.015
-78.76025, 130, 5,  0.0172
-20.758000000000003, 131, 4,  0.0233
49.244, 131, 4,  0.0521
100, 129, 6,  0.044
-90.751, 131, 4,  0.0543
-100, 137, -2,  0.0674
-100, 139, -4,  0.0809
100, 134, 1,  0.057
100, 127, 8,  0.0364
100, 124, 11,  0.0329
100, 124, 11,  0.0289
51.265, 125, 10,  0.0531
-100, 132, 3,  0.0326
-100, 136, -1,  0.0199
-92.732, 137, -2,  0.02
-100, 138, -3,  0.0217
-34.73475, 138, -3,  0.0201
47.263999999999996, 137, -2,  0.0313
-22.737000000000002, 137, -2,  0.0201
59.26225, 136, -1,  0.0082
-10.73825, 136, -1,  0.023
-92.739, 137, -2,  0.0233
-22.74, 137, -2,  0.0089
59.25925, 136, -1,  0.01
-10.74125, 136, -1,  0.0096
71.2585, 135, 0,  0.0096
1.2585, 135, 0,  0.0079
1.2585, 135, 0,  0.008
1.2585, 135, 0,  0.01
1.2585, 135, 0,  0.0096
1.2585, 135, 0,  0.0079
1.2585, 135, 0,  0.0108
1.2585, 135, 0,  0.0081
1.2585, 135, 0,  0.008
1.2585, 135, 0,  0.0094
1.2585, 135, 0,  0.0095
1.2585, 135, 0,  0.0079
1.2585, 135, 0,  0.0078
1.2585, 135, 0,  0.0101
1.2585, 135, 0,  0.0104
1.2585, 135, 0,  0.0093
1.2585, 135, 0,  0.0094
1.2585, 135, 0,  0.0079
1.2585, 135, 0,  0.0079
1.2585, 135, 0,  0.008
1.2585, 135, 0,  0.0101
1.2585, 135, 0,  0.0092
1.2585, 135, 0,  0.0095
1.2585, 135, 0,  0.008
1.2585, 135, 0,  0.0078
1.2585, 135, 0,  0.008
1.2585, 135, 0,  0.0123
1.2585, 135, 0,  0.0094
1.2585, 135, 0,  0.0094
1.2585, 135, 0,  0.0082
1.2585, 135, 0,  0.0222
1.2585, 135, 0,  0.0131
1.2585, 135, 0,  0.0104
1.2585, 135, 0,  0.0096
1.2585, 135, 0,  0.0098
1.2585, 135, 0,  0.0076
1.2585, 135, 0,  0.0081
1.2585, 135, 0,  0.0081
1.2585, 135, 0,  0.0104
1.2585, 135, 0,  0.0117
1.2585, 135, 0,  0.0075
1.2585, 135, 0,  0.0078
