100, 0, 135,  1711559027.1429
100, 0, 135,  1711559027.1516
-100, 5, 130,  1711559027.1446
-100, 11, 124,  1711559027.146
100, 11, 124,  1711559027.1451
100, 11, 124,  1711559027.1473
100, 12, 123,  1711559027.1413
-100, 19, 116,  1711559027.1408
-100, 30, 105,  1711559027.1405
40.0, 31, 104,  1711559027.1468
100, 29, 106,  1711559027.1409
-100, 32, 103,  1711559027.1431
-100, 36, 99,  1711559027.1372
100, 35, 100,  1711559027.1463
100, 32, 103,  1711559027.1499
100, 31, 104,  1711559027.1481
-100, 33, 102,  1711559027.1504
10.0, 34, 101,  1711559027.1427
0.0, 35, 100,  1711559027.1447
100, 35, 100,  1711559027.1463
-10.0, 36, 99,  1711559027.1468
-100, 38, 97,  1711559027.1371
-40.0, 39, 96,  1711559027.1442
100, 36, 99,  1711559027.1473
100, 34, 101,  1711559027.1491
100, 33, 102,  1711559027.1496
10.0, 34, 101,  1711559027.149
-100, 36, 99,  1711559027.1463
-100, 38, 97,  1711559027.1471
100, 37, 98,  1711559027.1476
100, 36, 99,  1711559027.1431
100, 36, 99,  1711559027.1459
-100, 39, 96,  1711559027.1425
-100, 47, 88,  1711559027.1456
-100, 49, 86,  1711559027.1443
100, 48, 87,  1711559027.1454
100, 45, 90,  1711559027.144
100, 45, 90,  1711559027.1425
-100, 48, 87,  1711559027.1458
-100, 52, 83,  1711559027.1461
-100, 54, 81,  1711559027.141
100, 52, 83,  1711559027.1452
100, 48, 87,  1711559027.1468
100, 47, 88,  1711559027.1475
-100, 48, 87,  1711559027.1524
-100, 49, 86,  1711559027.1519
100, 49, 86,  1711559027.1522
100, 49, 86,  1711559027.1531
100, 49, 86,  1711559027.1531
100, 49, 86,  1711559027.1526
-100, 51, 84,  1711559027.1517
-100, 53, 82,  1711559027.1519
-100, 54, 81,  1711559027.1531
-100, 55, 80,  1711559027.153
100, 54, 81,  1711559027.1532
100, 53, 82,  1711559027.1521
100, 53, 82,  1711559027.1522
100, 53, 82,  1711559027.1523
-100, 54, 81,  1711559027.153
-100, 55, 80,  1711559027.153
-100, 56, 79,  1711559027.1528
100, 56, 79,  1711559027.1519
100, 55, 80,  1711559027.1522
-100, 56, 79,  1711559027.1522
-100, 57, 78,  1711559027.1531
100, 57, 78,  1711559027.1523
100, 56, 79,  1711559027.153
100, 56, 79,  1711559027.1521
-100, 57, 78,  1711559027.152
-100, 58, 77,  1711559027.1521
-100, 59, 76,  1711559027.1531
100, 59, 76,  1711559027.1505
100, 58, 77,  1711559027.1518
-100, 59, 76,  1711559027.1518
100, 59, 76,  1711559027.1522
-100, 60, 75,  1711559027.1531
-100, 61, 74,  1711559027.153
100, 60, 75,  1711559027.1529
100, 59, 76,  1711559027.1519
-100, 60, 75,  1711559027.1521
100, 60, 75,  1711559027.1523
100, 60, 75,  1711559027.1531
-100, 61, 74,  1711559027.153
-100, 62, 73,  1711559027.1526
-100, 63, 72,  1711559027.1518
100, 62, 73,  1711559027.1522
100, 62, 73,  1711559027.1523
100, 62, 73,  1711559027.1531
-100, 63, 72,  1711559027.153
-100, 65, 70,  1711559027.1529
100, 65, 70,  1711559027.152
-100, 66, 69,  1711559027.1516
100, 66, 69,  1711559027.1508
-100, 67, 68,  1711559027.1485
100, 67, 68,  1711559027.1423
100, 66, 69,  1711559027.1499
-100, 68, 67,  1711559027.1486
-100, 69, 66,  1711559027.1519
-100, 71, 64,  1711559027.1522
100, 71, 64,  1711559027.1522
100, 71, 64,  1711559027.1532
100, 71, 64,  1711559027.1528
-100, 72, 63,  1711559027.1486
-100, 75, 60,  1711559027.15
100, 75, 60,  1711559027.1521
-100, 76, 59,  1711559027.1511
-100, 78, 57,  1711559027.1503
100, 78, 57,  1711559027.1488
100, 77, 58,  1711559027.1488
100, 77, 58,  1711559027.151
-100, 78, 57,  1711559027.1525
-100, 79, 56,  1711559027.1492
100, 79, 56,  1711559027.1389
100, 77, 58,  1711559027.1487
-100, 78, 57,  1711559027.147
-100, 80, 55,  1711559027.1472
100, 79, 56,  1711559027.1378
100, 75, 60,  1711559027.1416
-100, 78, 57,  1711559027.1329
-100, 85, 50,  1711559027.1399
100, 84, 51,  1711559027.145
100, 81, 54,  1711559027.1421
100, 81, 54,  1711559027.1475
-100, 83, 52,  1711559027.1437
