100, 0, 135,  0.0211
100, 1, 134,  0.0103
100, 1, 134,  0.0095
100, 2, 133,  0.0096
100, 4, 131,  0.008
100, 7, 128,  0.0078
100, 10, 125,  0.0082
100, 13, 122,  0.0099
100, 16, 119,  0.0115
100, 20, 115,  0.0096
100, 24, 111,  0.0088
100, 28, 107,  0.0075
100, 32, 103,  0.0082
100, 37, 98,  0.0091
100, 42, 93,  0.0098
20.494500000000073, 48, 87,  0.0101
65.74799999999999, 53, 82,  0.0128
40.98649999999998, 58, 77,  0.008
16.20999999999998, 63, 72,  0.0089
-8.581500000000005, 68, 67,  0.0101
41.61349999999999, 72, 63,  0.0101
21.79649999999998, 76, 59,  0.0103
1.9674999999999727, 80, 55,  0.0079
57.128000000000014, 83, 52,  0.0084
42.27950000000004, 86, 49,  0.0105
27.422000000000025, 89, 46,  0.012
-62.446, 93, 42,  0.0082
67.67699999999999, 95, 40,  0.0078
-17.207499999999982, 98, 37,  0.0085
42.900499999999994, 100, 35,  0.0099
33.0025, 102, 33,  0.0108
23.0985, 104, 31,  0.0097
-61.81299999999996, 107, 28,  0.0089
73.2695, 108, 27,  0.008
-6.652500000000003, 110, 25,  0.0085
-16.5805, 112, 23,  0.0103
-26.514499999999998, 114, 21,  0.0097
100, 114, 21,  0.008
38.61, 115, 20,  0.01
33.668499999999995, 116, 19,  0.0084
-46.2775, 118, 17,  0.0085
-56.2295, 120, 15,  0.0103
8.813999999999993, 121, 14,  0.0097
78.856, 121, 14,  0.0076
3.896500000000003, 122, 13,  0.0084
73.9355, 122, 13,  0.0084
-1.027000000000001, 123, 12,  0.0103
-80.994, 125, 10,  0.009
-15.965500000000006, 126, 9,  0.0077
54.061499999999995, 126, 9,  0.02
54.088499999999996, 126, 9,  0.0134
-20.886000000000003, 127, 8,  0.0111
-25.863500000000002, 128, 7,  0.01
44.1575, 128, 7,  0.031
-30.823, 129, 6,  0.0236
39.195, 129, 6,  0.0283
-35.7885, 130, 5,  0.0361
34.2265, 130, 5,  0.0755
100, 128, 7,  0.052
-100, 131, 4,  0.0322
-100, 136, -1,  0.0653
79.264, 135, 0,  0.0347
100, 130, 5,  0.0452
34.286500000000004, 130, 5,  0.0523
-100, 133, 2,  0.0223
-55.698499999999996, 134, 1,  0.0198
14.304500000000003, 134, 1,  0.0339
100, 132, 3,  0.0389
24.319500000000005, 132, 3,  0.0402
-50.672999999999995, 133, 2,  0.0279
-55.668499999999995, 134, 1,  0.0206
14.334500000000004, 134, 1,  0.021
89.339, 133, 2,  0.0147
94.3465, 132, 3,  0.0191
-100, 134, 1,  0.0261
-60.645999999999994, 135, 0,  0.0234
9.354000000000005, 135, 0,  0.0185
84.3555, 134, 1,  0.0078
14.358500000000005, 134, 1,  0.0083
14.361500000000005, 134, 1,  0.0098
-60.63699999999999, 135, 0,  0.0099
9.363000000000005, 135, 0,  0.0097
84.3645, 134, 1,  0.0085
14.367500000000005, 134, 1,  0.008
14.370500000000005, 134, 1,  0.0083
-60.62799999999999, 135, 0,  0.01
9.372000000000005, 135, 0,  0.0097
84.3735, 134, 1,  0.0104
14.376500000000005, 134, 1,  0.0077
14.379500000000005, 134, 1,  0.0083
-60.61899999999999, 135, 0,  0.01
9.381000000000006, 135, 0,  0.0116
84.38250000000001, 134, 1,  0.009
14.385500000000006, 134, 1,  0.0138
-60.61299999999999, 135, 0,  0.0103
9.387000000000006, 135, 0,  0.0105
9.387000000000006, 135, 0,  0.0081
-65.61449999999999, 136, -1,  0.0074
4.382500000000006, 136, -1,  0.0083
4.3795000000000055, 136, -1,  0.0102
4.376500000000005, 136, -1,  0.0097
4.373500000000005, 136, -1,  0.008
4.370500000000005, 136, -1,  0.0078
4.367500000000005, 136, -1,  0.0082
4.364500000000005, 136, -1,  0.01
4.361500000000005, 136, -1,  0.0097
4.358500000000005, 136, -1,  0.008
4.355500000000005, 136, -1,  0.0078
4.3525000000000045, 136, -1,  0.01
4.349500000000004, 136, -1,  0.0103
4.346500000000004, 136, -1,  0.0106
4.343500000000004, 136, -1,  0.0089
4.340500000000004, 136, -1,  0.0076
4.337500000000004, 136, -1,  0.0082
4.334500000000004, 136, -1,  0.0099
4.331500000000004, 136, -1,  0.0097
4.328500000000004, 136, -1,  0.008
4.3255000000000035, 136, -1,  0.0078
4.322500000000003, 136, -1,  0.0082
4.319500000000003, 136, -1,  0.0098
4.316500000000003, 136, -1,  0.0099
4.313500000000003, 136, -1,  0.01
4.310500000000003, 136, -1,  0.0086
4.307500000000003, 136, -1,  0.0078
4.304500000000003, 136, -1,  0.0083
4.3015000000000025, 136, -1,  0.0175
4.298500000000002, 136, -1,  0.0297
4.295500000000002, 136, -1,  0.0265
4.292500000000002, 136, -1,  0.0322
4.289500000000002, 136, -1,  0.0475
4.286500000000002, 136, -1,  0.0487
4.283500000000002, 136, -1,  0.0408
4.280500000000002, 136, -1,  0.0372
4.277500000000002, 136, -1,  0.0288
4.2745000000000015, 136, -1,  0.0321
4.271500000000001, 136, -1,  0.0197
