30	132	3	  1.1876
20	133	2	  1.193
10	134	1	  1.1978
0	135	0	  1.2043
-10	136	-1	  1.2089
-20	137	-2	  1.2146
-30	138	-3	  1.2195
-40	139	-4	  1.2248
-40	139	-4	  1.2297
-40	139	-4	  1.235
-50	140	-5	  1.2399
-50	140	-5	  1.2454
-50	140	-5	  1.2516
-50	140	-5	  1.2563
-40	139	-4	  1.2619
-40	139	-4	  1.2666
-40	139	-4	  1.272
-30	138	-3	  1.2768
-20	137	-2	  1.2825
-20	137	-2	  1.2872
0	135	0	  1.2928
0	135	0	  1.2974
10	134	1	  1.304
20	133	2	  1.3085
20	133	2	  1.3142
30	132	3	  1.3188
40	131	4	  1.3243
40	131	4	  1.329
40	131	4	  1.3346
40	131	4	  1.3395
40	131	4	  1.3448
40	131	4	  1.3497
40	131	4	  1.3558
30	132	3	  1.3614
30	132	3	  1.3659
20	133	2	  1.3715
20	133	2	  1.376
10	134	1	  1.3816
0	135	0	  1.3863
0	135	0	  1.3918
-20	137	-2	  1.3967
-20	137	-2	  1.4035
-20	137	-2	  1.408
-30	138	-3	  1.4136
-30	138	-3	  1.4182
-40	139	-4	  1.4238
-40	139	-4	  1.4283
-40	139	-4	  1.4339
-40	139	-4	  1.4385
-40	139	-4	  1.4441
-30	138	-3	  1.4488
-20	137	-2	  1.4634
-20	137	-2	  1.468
-10	136	-1	  1.4738
0	135	0	  1.4783
0	135	0	  1.4841
10	134	1	  1.4885
20	133	2	  1.4944
20	133	2	  1.499
20	133	2	  1.5054
30	132	3	  1.5104
30	132	3	  1.5157
30	132	3	  1.5214
30	132	3	  1.5259
30	132	3	  1.5315
30	132	3	  1.5359
20	133	2	  1.5415
20	133	2	  1.546
20	133	2	  1.5516
10	134	1	  1.5573
0	135	0	  1.5629
0	135	0	  1.5676
0	135	0	  1.5734
0	135	0	  1.5779
-10	136	-1	  1.5835
-20	137	-2	  1.588
-20	137	-2	  1.5937
-20	137	-2	  1.5982
-20	137	-2	  1.6038
-20	137	-2	  1.6095
-20	137	-2	  1.6148
-20	137	-2	  1.6196
-20	137	-2	  1.6249
-20	137	-2	  1.6298
-20	137	-2	  1.6355
-20	137	-2	  1.6405
-20	137	-2	  1.6458
-10	136	-1	  1.6514
0	135	0	  1.6569
0	135	0	  1.6626
0	135	0	  1.6673
10	134	1	  1.6728
10	134	1	  1.6777
20	133	2	  1.683
20	133	2	  1.6878
20	133	2	  1.6936
20	133	2	  1.6981
20	133	2	  1.7037
20	133	2	  1.7093
20	133	2	  1.7146
20	133	2	  1.7194
10	134	1	  1.7247
10	134	1	  1.7296
0	135	0	  1.7348
0	135	0	  1.7397
0	135	0	  1.7449
0	135	0	  1.7497
-10	136	-1	  1.7554
-20	137	-2	  1.7617
-20	137	-2	  1.7663
-20	137	-2	  1.7718
-20	137	-2	  1.7767
-20	137	-2	  1.7821
-20	137	-2	  1.7868
-20	137	-2	  1.7925
-10	136	-1	  1.797
-10	136	-1	  1.8027
0	135	0	  1.809
0	135	0	  1.8147
0	135	0	  1.8195
0	135	0	  1.8248
10	134	1	  1.8296
10	134	1	  1.8349
10	134	1	  1.8397
20	133	2	  1.845
20	133	2	  1.8498
20	133	2	  1.8609
20	133	2	  1.8681
10	134	1	  1.874
10	134	1	  1.8785
10	134	1	  1.8843
10	134	1	  1.8889
0	135	0	  1.8945
0	135	0	  1.8994
0	135	0	  1.9048
0	135	0	  1.9112
0	135	0	  1.9157
0	135	0	  1.9213
0	135	0	  1.9258
-10	136	-1	  1.9314
-10	136	-1	  1.9361
-20	137	-2	  1.9417
-20	137	-2	  1.9462
-20	137	-2	  1.9518
0	135	0	  1.9657
0	135	0	  1.975
0	135	0	  1.9859
10	134	1	  1.9975
10	134	1	  2.0065
20	133	2	  2.0184
20	133	2	  2.0294
10	134	1	  2.0385
10	134	1	  2.0513
10	134	1	  2.0617
0	135	0	  2.0739
0	135	0	  2.0843
0	135	0	  2.0916
-10	136	-1	  2.0962
-10	136	-1	  2.1018
-10	136	-1	  2.1063
-20	137	-2	  2.1118
-20	137	-2	  2.1167
-10	136	-1	  2.1271
0	135	0	  2.1379
0	135	0	  2.1462
0	135	0	  2.154
0	135	0	  2.159
10	134	1	  2.1684
10	134	1	  2.1743
10	134	1	  2.1788
10	134	1	  2.1843
10	134	1	  2.1898
10	134	1	  2.1954
20	133	2	  2.2
20	133	2	  2.2055
20	133	2	  2.2105
10	134	1	  2.2156
10	134	1	  2.221
10	134	1	  2.2257
10	134	1	  2.2312
10	134	1	  2.2359
10	134	1	  2.2424
10	134	1	  2.247
0	135	0	  2.2526
0	135	0	  2.262
0	135	0	  2.2695
0	135	0	  2.275
0	135	0	  2.2798
0	135	0	  2.2854
0	135	0	  2.2917
0	135	0	  2.2966
0	135	0	  2.302
-10	136	-1	  2.3066
-10	136	-1	  2.3121
-10	136	-1	  2.3168
-10	136	-1	  2.3225
-10	136	-1	  2.327
-10	136	-1	  2.3326
-10	136	-1	  2.3373
-10	136	-1	  2.3439
-10	136	-1	  2.3484
0	135	0	  2.3542
0	135	0	  2.3588
0	135	0	  2.3643
0	135	0	  2.3689
0	135	0	  2.3745
0	135	0	  2.379
0	135	0	  2.3845
0	135	0	  2.3893
0	135	0	  2.3955
0	135	0	  2.4004
0	135	0	  2.4055
0	135	0	  2.4104
0	135	0	  2.4157
0	135	0	  2.4213
0	135	0	  2.426
0	135	0	  2.4316
0	135	0	  2.436
0	135	0	  2.4416
0	135	0	  2.447
-10	136	-1	  2.4527
-10	136	-1	  2.4574
-10	136	-1	  2.4629
